# Counting axions with IAXO \cite{} by B. Grinstein, C. Miró and P. Quílez 
# sqrt(Delta_m21^2) [eV]    g_CAST [GeV^-1]    g_IAXO [GeV^-1]
1.215929768000815681e-08 5.660470462441971459e-11 3.828693765818851846e-12
1.216770076758016872e-08 5.660471052852397171e-11 3.828694164808260319e-12
1.217610966238564698e-08 5.660471644879429129e-11 3.828694564890300064e-12
1.218452436843790317e-08 5.660472238527457206e-11 3.828694966067936492e-12
1.219294488975298851e-08 5.660472833800880324e-11 3.828695368344146322e-12
1.220137123034973850e-08 5.660473430704109035e-11 3.828695771721908696e-12
1.220980339424975638e-08 5.660474029241567463e-11 3.828696176204216489e-12
1.221824138547743299e-08 5.660474629417691364e-11 3.828696581794067424e-12
1.222668520805993685e-08 5.660475231236926833e-11 3.828696988494468108e-12
1.223513486602721912e-08 5.660475834703732892e-11 3.828697396308432419e-12
1.224359036341201690e-08 5.660476439822580840e-11 3.828697805238983120e-12
1.225205170424985652e-08 5.660477046597952960e-11 3.828698215289151053e-12
1.226051889257904698e-08 5.660477655034344463e-11 3.828698626461975137e-12
1.226899193244069313e-08 5.660478265136260898e-11 3.828699038760501562e-12
1.227747082787869240e-08 5.660478876908223325e-11 3.828699452187786211e-12
1.228595558293973475e-08 5.660479490354761849e-11 3.828699866746892237e-12
1.229444620167330935e-08 5.660480105480418855e-11 3.828700282440890064e-12
1.230294268813170123e-08 5.660480722289750300e-11 3.828700699272860615e-12
1.231144504636999625e-08 5.660481340787322478e-11 3.828701117245890471e-12
1.231995328044608441e-08 5.660481960977716548e-11 3.828701536363077520e-12
1.232846739442065821e-08 5.660482582865524010e-11 3.828701956627524496e-12
1.233698739235721925e-08 5.660483206455347993e-11 3.828702378042344636e-12
1.234551327832207492e-08 5.660483831751806493e-11 3.828702800610659255e-12
1.235404505638434171e-08 5.660484458759526550e-11 3.828703224335596937e-12
1.236258273061595021e-08 5.660485087483151363e-11 3.828703649220296768e-12
1.237112630509164504e-08 5.660485717927331882e-11 3.828704075267903487e-12
1.237967578388898657e-08 5.660486350096736510e-11 3.828704502481573146e-12
1.238823117108835253e-08 5.660486983996043340e-11 3.828704930864468254e-12
1.239679247077294134e-08 5.660487619629942745e-11 3.828705360419759403e-12
1.240535968702877047e-08 5.660488257003138667e-11 3.828705791150627683e-12
1.241393282394468797e-08 5.660488896120347330e-11 3.828706223060260648e-12
1.242251188561235929e-08 5.660489536986296587e-11 3.828706656151855544e-12
1.243109687612628380e-08 5.660490179605729156e-11 3.828707090428617697e-12
1.243968779958378485e-08 5.660490823983397448e-11 3.828707525893762124e-12
1.244828466008505115e-08 5.660491470124069384e-11 3.828707962550511115e-12
1.245688746173301932e-08 5.660492118032524517e-11 3.828708400402095036e-12
1.246549620863354425e-08 5.660492767713555323e-11 3.828708839451755562e-12
1.247411090489528829e-08 5.660493419171964622e-11 3.828709279702739216e-12
1.248273155462975930e-08 5.660494072412573325e-11 3.828709721158305445e-12
1.249135816195130070e-08 5.660494727440210098e-11 3.828710163821718542e-12
1.249999073097709977e-08 5.660495384259719764e-11 3.828710607696253303e-12
1.250862926582719425e-08 5.660496042875958133e-11 3.828711052785195024e-12
1.251727377062446406e-08 5.660496703293795229e-11 3.828711499091833849e-12
1.252592424949464126e-08 5.660497365518114004e-11 3.828711946619472037e-12
1.253458070656630505e-08 5.660498029553809687e-11 3.828712395371419119e-12
1.254324314597089172e-08 5.660498695405791077e-11 3.828712845350993511e-12
1.255191157184269298e-08 5.660499363078978606e-11 3.828713296561523322e-12
1.256058598831885598e-08 5.660500032578309509e-11 3.828713749006344739e-12
1.256926639953938494e-08 5.660500703908730714e-11 3.828714202688802837e-12
1.257795280964715110e-08 5.660501377075204659e-11 3.828714657612253188e-12
1.258664522278788442e-08 5.660502052082703473e-11 3.828715113780057831e-12
1.259534364311017857e-08 5.660502728936218029e-11 3.828715571195589303e-12
1.260404807476549753e-08 5.660503407640747600e-11 3.828716029862228220e-12
1.261275852190817561e-08 5.660504088201307614e-11 3.828716489783367315e-12
1.262147498869541246e-08 5.660504770622924486e-11 3.828716950962403361e-12
1.263019747928728466e-08 5.660505454910642079e-11 3.828717413402746053e-12
1.263892599784674410e-08 5.660506141069513950e-11 3.828717877107812360e-12
1.264766054853961460e-08 5.660506829104607226e-11 3.828718342081028940e-12
1.265640113553461018e-08 5.660507519021006484e-11 3.828718808325832956e-12
1.266514776300331185e-08 5.660508210823804699e-11 3.828719275845667223e-12
1.267390043512019246e-08 5.660508904518112297e-11 3.828719744643988292e-12
1.268265915606261005e-08 5.660509600109051335e-11 3.828720214724257556e-12
1.269142393001080125e-08 5.660510297601758089e-11 3.828720686089948528e-12
1.270019476114790115e-08 5.660510997001382403e-11 3.828721158744544414e-12
1.270897165365993167e-08 5.660511698313088988e-11 3.828721632691534075e-12
