# sqrt(Delta_m21^2) [eV]    g_IAXO [GeV^-1]    (varphi = pi/4, w_res = 100 eV)
1.000000e-09 3.828511e-12
3.162278e-09 3.828512e-12
1.000000e-08 3.828577e-12
1.047616e-08 3.828591e-12
1.097499e-08 3.828607e-12
1.149757e-08 3.828627e-12
1.204504e-08 3.828651e-12
1.261857e-08 3.828679e-12
1.321941e-08 3.828713e-12
1.384886e-08 3.828754e-12
1.450829e-08 3.828804e-12
1.519911e-08 3.828863e-12
1.592283e-08 3.828934e-12
1.668101e-08 3.829019e-12
1.747528e-08 3.829121e-12
1.830738e-08 3.829243e-12
1.917910e-08 3.829390e-12
2.009233e-08 3.829566e-12
2.104904e-08 3.829777e-12
2.205131e-08 3.830030e-12
2.310130e-08 3.830333e-12
2.420128e-08 3.830697e-12
2.535364e-08 3.831132e-12
2.656088e-08 3.831654e-12
2.782559e-08 3.832279e-12
2.915053e-08 3.833027e-12
3.053856e-08 3.833920e-12
3.199267e-08 3.834986e-12
3.351603e-08 3.836258e-12
3.511192e-08 3.837774e-12
3.678380e-08 3.839579e-12
3.853529e-08 3.841726e-12
4.037017e-08 3.844278e-12
4.229243e-08 3.847308e-12
4.430621e-08 3.850905e-12
4.641589e-08 3.855166e-12
4.862602e-08 3.860207e-12
5.094138e-08 3.866161e-12
5.336699e-08 3.873179e-12
5.590810e-08 3.881438e-12
5.857021e-08 3.891140e-12
6.135907e-08 3.902518e-12
6.428073e-08 3.915835e-12
6.734151e-08 3.931390e-12
7.054802e-08 3.949511e-12
7.390722e-08 3.970568e-12
7.742637e-08 3.994972e-12
8.111308e-08 4.023182e-12
8.497534e-08 4.055696e-12
8.902151e-08 4.093042e-12
9.326033e-08 4.135764e-12
9.770100e-08 4.184419e-12
1.023531e-07 4.239546e-12
1.072267e-07 4.301598e-12
1.123324e-07 4.370853e-12
1.176812e-07 4.447299e-12
1.232847e-07 4.530470e-12
1.291550e-07 4.619171e-12
1.353048e-07 4.711155e-12
1.417474e-07 4.802863e-12
1.484968e-07 4.889222e-12
1.555676e-07 4.963750e-12
1.629751e-07 5.019386e-12
1.707353e-07 5.049896e-12
1.788650e-07 5.051611e-12
1.873817e-07 5.024860e-12
1.963041e-07 4.973987e-12
2.056512e-07 4.906245e-12
2.154435e-07 4.829923e-12
2.257020e-07 4.752755e-12
2.364489e-07 4.680961e-12
2.477076e-07 4.618948e-12
2.595024e-07 4.569378e-12
2.718588e-07 4.533427e-12
2.848036e-07 4.510987e-12
2.983647e-07 4.500883e-12
3.125716e-07 4.501025e-12
3.274549e-07 4.508610e-12
3.430469e-07 4.520437e-12
3.593814e-07 4.533337e-12
3.764936e-07 4.544675e-12
3.944206e-07 4.552786e-12
4.132012e-07 4.557168e-12
4.328761e-07 4.558338e-12
4.534879e-07 4.557423e-12
4.750810e-07 4.555660e-12
4.977024e-07 4.553999e-12
5.214008e-07 4.552926e-12
5.462277e-07 4.552495e-12
5.722368e-07 4.552501e-12
5.994843e-07 4.552680e-12
6.280291e-07 4.552840e-12
6.579332e-07 4.552911e-12
6.892612e-07 4.552910e-12
7.220809e-07 4.552887e-12
7.564633e-07 4.552881e-12
7.924829e-07 4.552897e-12
8.302176e-07 4.552912e-12
8.697490e-07 4.552902e-12
9.111628e-07 4.552877e-12
9.545485e-07 4.552879e-12
1.000000e-06 4.552906e-12
3.162278e-05 4.552892e-12
1.000000e-03 4.552915e-12
1.072267e-03 4.552922e-12
1.149757e-03 4.552932e-12
1.232847e-03 4.552944e-12
1.321941e-03 4.552961e-12
1.417474e-03 4.552983e-12
1.519911e-03 4.553013e-12
1.629751e-03 4.553051e-12
1.747528e-03 4.553102e-12
1.873817e-03 4.553169e-12
2.009233e-03 4.553258e-12
2.154435e-03 4.553375e-12
2.310130e-03 4.553529e-12
2.477076e-03 4.553731e-12
2.656088e-03 4.553997e-12
2.848036e-03 4.554347e-12
3.053856e-03 4.554804e-12
3.274549e-03 4.555404e-12
3.511192e-03 4.556186e-12
3.764936e-03 4.557208e-12
4.037017e-03 4.558537e-12
4.328761e-03 4.560263e-12
4.641589e-03 4.562495e-12
4.977024e-03 4.565372e-12
5.336699e-03 4.569064e-12
5.722368e-03 4.573786e-12
6.135907e-03 4.579797e-12
6.579332e-03 4.587405e-12
7.054802e-03 4.596974e-12
7.564633e-03 4.608931e-12
8.111308e-03 4.623773e-12
8.697490e-03 4.642035e-12
9.326033e-03 4.664301e-12
1.000000e-02 4.691191e-12
1.072267e-02 4.723274e-12
1.149757e-02 4.761067e-12
1.232847e-02 4.804921e-12
1.321941e-02 4.854900e-12
1.417474e-02 4.910689e-12
1.519911e-02 4.971405e-12
1.629751e-02 5.035496e-12
1.747528e-02 5.100723e-12
1.873817e-02 5.164197e-12
2.009233e-02 5.222793e-12
2.154435e-02 5.273664e-12
2.310130e-02 5.314843e-12
2.477076e-02 5.345717e-12
2.656088e-02 5.367126e-12
2.848036e-02 5.381004e-12
3.053856e-02 5.389692e-12
3.274549e-02 5.395328e-12
3.511192e-02 5.399380e-12
3.764936e-02 5.402592e-12
4.037017e-02 5.405302e-12
4.328761e-02 5.407479e-12
4.641589e-02 5.409164e-12
4.977024e-02 5.410441e-12
5.336699e-02 5.411388e-12
5.722368e-02 5.412104e-12
6.135907e-02 5.412658e-12
6.579332e-02 5.413052e-12
7.054802e-02 5.413371e-12
7.564633e-02 5.413612e-12
8.111308e-02 5.413784e-12
8.697490e-02 5.413909e-12
9.326033e-02 5.414025e-12
1.000000e-01 5.414097e-12
1.072267e-01 5.414157e-12
1.149757e-01 5.414189e-12
1.232847e-01 5.414232e-12
1.321941e-01 5.414255e-12
1.417474e-01 5.414272e-12
1.519911e-01 5.414284e-12
1.629751e-01 5.414298e-12
1.747528e-01 5.414305e-12
1.873817e-01 5.414311e-12
2.009233e-01 5.414317e-12
2.154435e-01 5.414321e-12
2.310130e-01 5.414323e-12
2.477076e-01 5.414326e-12
2.656088e-01 5.414327e-12
2.848036e-01 5.414329e-12
3.053856e-01 5.414329e-12
3.274549e-01 5.414330e-12
3.511192e-01 5.414330e-12
3.764936e-01 5.414331e-12
4.037017e-01 5.414331e-12
4.328761e-01 5.414331e-12
4.641589e-01 5.414331e-12
4.977024e-01 5.414332e-12
5.336699e-01 5.414332e-12
5.722368e-01 5.414332e-12
6.135907e-01 5.414332e-12
6.579332e-01 5.414332e-12
7.054802e-01 5.414332e-12
7.564633e-01 5.414332e-12
8.111308e-01 5.414332e-12
8.697490e-01 5.414332e-12
9.326033e-01 5.414332e-12
1.000000e+00 5.414332e-12
